run,t,x,y,heading,speed,turn_rate,left_spin,right_spin,left_encoder,right_encoder,gyro,left_noise,right_noise,gyro_noise,gyro_bias,severity_left,severity_right,severity_gyro,fault_mode
0,11.72,8.10568,-6.91991,0.568187,1.126,0.621066,9.86259,12.6574,9.81748,12.6406,0.626912,0.11945,0.13063,0.0101863,0.000628651,0,0.362677,0,bias
0,11.74,8.12458,-6.90767,0.580608,1.13081,0.621748,9.90918,12.707,10.1243,12.6406,0.649806,0.119637,0.130828,0.0101865,0.000628651,0,0.362677,0,bias
0,11.76,8.14341,-6.89515,0.593043,1.13554,0.622255,9.95536,12.7555,9.81748,12.9474,0.614468,0.119821,0.131022,0.0101867,0.000628651,0,0.362677,0,bias
0,11.78,8.16217,-6.88234,0.605488,1.14019,0.622585,10.0011,12.8028,10.1243,12.6406,0.616501,0.120005,0.131211,0.0101868,0.000628651,0,0.362677,0,bias
0,11.8,8.18084,-6.86924,0.61794,1.14476,0.622738,10.0465,12.8488,10.1243,12.9474,0.620907,0.120186,0.131395,0.0101868,0.000628651,0,0.362677,0,bias
0,11.82,8.19941,-6.85586,0.630395,1.14924,0.622711,10.0913,12.8935,10.1243,12.6406,0.611159,0.120365,0.131574,0.0101868,0.000628651,0,0.362677,0,bias
0,11.84,8.2179,-6.8422,0.642849,1.15364,0.622504,10.1357,12.937,10.1243,12.9474,0.612908,0.120543,0.131748,0.0101868,0.000628651,0,0.362677,0,bias
0,11.86,8.23628,-6.82825,0.655299,1.15794,0.622116,10.1796,12.9792,10.1243,12.9474,0.626169,0.120719,0.131917,0.0101866,0.000628651,0,0.362677,0,bias
0,11.88,8.25455,-6.81403,0.667741,1.16215,0.621545,10.223,13.02,10.1243,12.9474,0.621478,0.120892,0.13208,0.0101865,0.000628651,0,0.362677,0,bias
0,11.9,8.27271,-6.79952,0.680172,1.16627,0.620791,10.2659,13.0595,10.4311,13.2542,0.619793,0.121064,0.132238,0.0101862,0.000628651,0,0.362677,0,bias
0,11.92,8.29076,-6.78474,0.692588,1.17029,0.619852,10.3082,13.0975,10.1243,12.9474,0.59773,0.121233,0.13239,0.010186,0.000628651,0,0.362677,0,bias
0,11.94,8.30867,-6.76968,0.704985,1.17421,0.618729,10.35,13.1343,10.1243,12.9474,0.618823,0.1214,0.132537,0.0101856,0.000628651,0,0.362677,0,bias
0,11.96,8.32647,-6.75435,0.71736,1.17803,0.61742,10.3911,13.1695,10.1243,13.561,0.628882,0.121565,0.132678,0.0101852,0.000628651,0,0.362677,0,bias
0,11.98,8.34412,-6.73876,0.729708,1.18176,0.615926,10.4317,13.2034,10.4311,13.2542,0.61904,0.121727,0.132814,0.0101848,0.000628651,0,0.362677,0,bias
0,12,8.36164,-6.72289,0.742027,1.18537,0.614245,10.4717,13.2358,10.4311,13.561,0.60252,0.121887,0.132943,0.0101843,0.000628651,0,0.362677,0,bias
0,12.02,8.37902,-6.70676,0.754311,1.18889,0.612378,10.511,13.2667,10.4311,13.561,0.638363,0.122044,0.133067,0.0101837,0.000628651,0,0.362677,0,bias
0,12.04,8.39625,-6.69037,0.766559,1.1923,0.610325,10.5497,13.2962,10.4311,13.2542,0.585423,0.122199,0.133185,0.0101831,0.000628651,0,0.362677,0,bias
0,12.06,8.41332,-6.67373,0.778766,1.19559,0.608084,10.5878,13.3241,10.7379,13.561,0.58953,0.122351,0.133297,0.0101824,0.000628651,0,0.362677,0,bias
0,12.08,8.43024,-6.65683,0.790927,1.19878,0.605658,10.6251,13.3506,10.7379,13.561,0.602678,0.1225,0.133402,0.0101817,0.000628651,0,0.362677,0,bias
0,12.1,8.447,-6.63968,0.80304,1.20186,0.603044,10.6618,13.3755,10.7379,13.561,0.606055,0.122647,0.133502,0.0101809,0.000628651,0,0.362677,0,bias
0,12.12,8.46359,-6.62229,0.815101,1.20483,0.600245,10.6977,13.3988,10.7379,13.561,0.61302,0.122791,0.133595,0.0101801,0.000628651,0,0.362677,0,bias
0,12.14,8.48,-6.60465,0.827106,1.20768,0.597259,10.733,13.4206,10.7379,13.561,0.584877,0.122932,0.133682,0.0101792,0.000628651,0,0.362677,0,bias
0,12.16,8.49625,-6.58678,0.839051,1.21042,0.594089,10.7675,13.4409,10.7379,13.561,0.601305,0.12307,0.133763,0.0101782,0.000628651,0,0.362677,0,bias
0,12.18,8.51232,-6.56867,0.850933,1.21304,0.590733,10.8012,13.4595,10.7379,13.561,0.585724,0.123205,0.133838,0.0101772,0.000628651,0,0.362677,0,bias
0,12.2,8.5282,-6.55033,0.862748,1.21554,0.587194,10.8342,13.4766,11.0447,13.2542,0.588457,0.123337,0.133906,0.0101762,0.000628651,0,0.362677,0,bias
0,12.22,8.54391,-6.53178,0.874492,1.21792,0.583471,10.8664,13.492,11.0447,13.561,0.603971,0.123466,0.133968,0.010175,0.000628651,0,0.362677,0,bias
0,12.24,8.55942,-6.513,0.886161,1.22019,0.579566,10.8978,13.5059,11.0447,13.8678,0.578046,0.123591,0.134024,0.0101739,0.000628651,0,0.362677,0,bias
0,12.26,8.57474,-6.494,0.897752,1.22233,0.575479,10.9285,13.5181,10.7379,13.561,0.58172,0.123714,0.134073,0.0101726,0.000628651,0,0.362677,0,bias
0,12.28,8.58987,-6.4748,0.909262,1.22435,0.571212,10.9583,13.5287,11.0447,13.561,0.573371,0.123833,0.134115,0.0101714,0.000628651,0,0.362677,0,bias
0,12.3,8.6048,-6.45539,0.920686,1.22625,0.566767,10.9873,13.5377,11.0447,13.8678,0.581142,0.123949,0.134151,0.01017,0.000628651,0,0.362677,0,bias
0,12.32,8.61954,-6.43579,0.932022,1.22803,0.562143,11.0154,13.5451,11.0447,13.561,0.564364,0.124062,0.13418,0.0101686,0.000628651,0,0.362677,0,bias
0,12.34,8.63407,-6.41599,0.943264,1.22968,0.557343,11.0428,13.5508,11.0447,13.561,0.545235,0.124171,0.134203,0.0101672,0.000628651,0,0.362677,0,bias
0,12.36,8.6484,-6.396,0.954411,1.2312,0.552368,11.0692,13.5549,11.3515,13.561,0.544146,0.124277,0.13422,0.0101657,0.000628651,0,0.362677,0,bias
0,12.38,8.66252,-6.37583,0.965459,1.23261,0.547219,11.0948,13.5573,11.0447,13.561,0.539757,0.124379,0.134229,0.0101642,0.000628651,0,0.362677,0,bias
0,12.4,8.67644,-6.35548,0.976403,1.23388,0.541899,11.1195,13.5581,11.0447,13.561,0.538096,0.124478,0.134232,0.0101626,0.000628651,0,0.362677,0,bias
0,12.42,8.69015,-6.33496,0.987241,1.23503,0.536409,11.1434,13.5572,11.3515,13.561,0.54073,0.124573,0.134229,0.0101609,0.000628651,0,0.362677,0,bias
0,12.44,8.70365,-6.31428,0.997969,1.23605,0.530751,11.1663,13.5547,11.3515,13.561,0.522356,0.124665,0.134219,0.0101592,0.000628651,0,0.362677,0,bias
0,12.46,8.71694,-6.29343,1.00858,1.23694,0.524928,11.1883,13.5505,11.0447,13.561,0.519216,0.124753,0.134202,0.0101575,0.000628651,0,0.362677,0,bias
0,12.48,8.73001,-6.27243,1.01908,1.23771,0.51894,11.2095,13.5447,11.3515,13.2542,0.536214,0.124838,0.134179,0.0101557,0.000628651,0,0.362677,0,bias
0,12.5,8.74288,-6.25128,1.02946,1.23835,0.512791,11.2297,13.5372,11.0447,13.561,0.502423,0.124919,0.134149,0.0101538,0.000628651,0,0.362677,0,bias
0,12.52,8.75553,-6.22999,1.03972,1.23886,0.506482,11.249,13.5281,11.3515,13.561,0.495608,0.124996,0.134113,0.0101519,0.000628651,0,0.362677,0,bias
0,12.54,8.76797,-6.20856,1.04985,1.23924,0.500016,11.2673,13.5174,11.3515,13.561,0.481004,0.125069,0.13407,0.01015,0.000628651,0,0.362677,0,bias
0,12.56,8.7802,-6.187,1.05985,1.23949,0.493396,11.2847,13.505,11.3515,13.2542,0.505962,0.125139,0.13402,0.010148,0.000628651,0,0.362677,0,bias
0,12.58,8.79221,-6.16532,1.06972,1.23961,0.486623,11.3012,13.491,11.3515,13.561,0.481158,0.125205,0.133964,0.010146,0.000628651,0,0.362677,0,bias
0,12.6,8.80402,-6.14352,1.07945,1.23961,0.479701,11.3168,13.4754,11.3515,13.561,0.474404,0.125267,0.133902,0.0101439,0.000628651,0,0.362677,0,bias
0,12.62,8.81561,-6.1216,1.08904,1.23947,0.472632,11.3313,13.4582,11.0447,13.561,0.459294,0.125325,0.133833,0.0101418,0.000628651,0,0.362677,0,bias
0,12.64,8.82699,-6.09958,1.09849,1.23921,0.465418,11.3449,13.4393,11.3515,13.561,0.475808,0.12538,0.133757,0.0101396,0.000628651,0,0.362677,0,bias
0,12.66,8.83816,-6.07746,1.1078,1.23882,0.458064,11.3576,13.4189,11.3515,13.561,0.455481,0.12543,0.133676,0.0101374,0.000628651,0,0.362677,0,bias
0,12.68,8.84913,-6.05524,1.11696,1.23831,0.450571,11.3693,13.3969,11.3515,13.561,0.4496,0.125477,0.133587,0.0101352,0.000628651,0,0.362677,0,bias
0,12.7,8.85989,-6.03293,1.12598,1.23766,0.442943,11.38,13.3732,11.3515,13.561,0.42312,0.12552,0.133493,0.0101329,0.000628651,0,0.362677,0,bias
0,12.72,8.87044,-6.01054,1.13483,1.23689,0.435183,11.3897,13.3481,11.6583,13.561,0.421692,0.125559,0.133392,0.0101306,0.000628651,0,0.362677,0,bias
0,12.74,8.88079,-5.98807,1.14354,1.23599,0.427294,11.3985,13.3213,11.3515,13.2542,0.422461,0.125594,0.133285,0.0101282,0.000628651,0,0.362677,0,bias
0,12.76,8.89093,-5.96553,1.15208,1.23497,0.419279,11.4063,13.2931,11.3515,13.561,0.400459,0.125625,0.133172,0.0101258,0.000628651,0,0.362677,0,bias
0,12.78,8.90088,-5.94292,1.16047,1.23382,0.411142,11.4131,13.2633,11.3515,13.2542,0.411564,0.125653,0.133053,0.0101233,0.000628651,0,0.362677,0,bias
0,12.8,8.91063,-5.92026,1.16869,1.23255,0.402885,11.419,13.232,11.3515,13.2542,0.418085,0.125676,0.132928,0.0101209,0.000628651,0,0.362677,0,bias
0,12.82,8.92019,-5.89753,1.17675,1.23115,0.394513,11.4238,13.1991,11.6583,13.2542,0.400423,0.125695,0.132797,0.0101184,0.000628651,0,0.362677,0,bias
0,12.84,8.92955,-5.87476,1.18464,1.22963,0.386029,11.4277,13.1649,11.3515,13.2542,0.402156,0.125711,0.132659,0.0101158,0.000628651,0,0.362677,0,bias
0,12.86,8.93873,-5.85194,1.19236,1.22799,0.377436,11.4306,13.1291,11.3515,13.561,0.37515,0.125723,0.132516,0.0101132,0.000628651,0,0.362677,0,bias
0,12.88,8.94771,-5.82909,1.19991,1.22622,0.368738,11.4326,13.0919,11.3515,13.2542,0.372149,0.12573,0.132368,0.0101106,0.000628651,0,0.362677,0,bias
0,12.9,8.95652,-5.8062,1.20728,1.22434,0.359939,11.4335,13.0532,11.0447,13.2542,0.34761,0.125734,0.132213,0.010108,0.000628651,0,0.362677,0,bias
0,12.92,8.96514,-5.78328,1.21448,1.22233,0.351042,11.4335,13.0132,11.3515,12.9474,0.354966,0.125734,0.132053,0.0101053,0.000628651,0,0.362677,0,bias
0,12.94,8.97359,-5.76034,1.2215,1.22021,0.342051,11.4325,12.9717,11.3515,12.9474,0.338843,0.12573,0.131887,0.0101026,0.000628651,0,0.362677,0,bias
0,12.96,8.98186,-5.73738,1.22834,1.21797,0.33297,11.4306,12.9289,11.3515,12.9474,0.320404,0.125722,0.131716,0.0100999,0.000628651,0,0.362677,0,bias
0,12.98,8.98997,-5.71441,1.235,1.21562,0.323804,11.4276,12.8847,11.0447,12.9474,0.332957,0.125711,0.131539,0.0100971,0.000628651,0,0.362677,0,bias
0,13,8.9979,-5.69143,1.24148,1.21315,0.314555,11.4237,12.8392,11.6583,12.9474,0.313414,0.125695,0.131357,0.0100944,0.000628651,0,0.362677,0,bias
0,13.02,9.00568,-5.66844,1.24777,1.21057,0.305228,11.4189,12.7924,11.3515,12.9474,0.29709,0.125676,0.13117,0.0100916,0.000628651,0,0.362677,0,bias
0,13.04,9.01329,-5.64546,1.25388,1.20787,0.295826,11.4131,12.7443,11.3515,12.6406,0.303339,0.125652,0.130977,0.0100887,0.000628651,0,0.362677,0,bias
0,13.06,9.02075,-5.62248,1.25979,1.20507,0.286355,11.4064,12.695,11.3515,12.6406,0.294778,0.125625,0.13078,0.0100859,0.000628651,0,0.362677,0,bias
0,13.08,9.02806,-5.59952,1.26552,1.20215,0.276818,11.3987,12.6444,11.3515,12.6406,0.292942,0.125595,0.130577,0.010083,0.000628651,0,0.362677,0,bias
0,13.1,9.03523,-5.57657,1.27106,1.19913,0.267218,11.3901,12.5926,11.3515,12.6406,0.26096,0.12556,0.13037,0.0100802,0.000628651,0,0.362677,0,bias
0,13.12,9.04225,-5.55363,1.2764,1.196,0.257562,11.3805,12.5396,11.3515,12.3338,0.270791,0.125522,0.130158,0.0100773,0.000628651,0,0.362677,0,bias
0,13.14,9.04913,-5.53073,1.28155,1.19277,0.247851,11.3701,12.4854,11.3515,12.6406,0.239446,0.12548,0.129942,0.0100744,0.000628651,0,0.362677,0,bias
0,13.16,9.05587,-5.50784,1.28651,1.18944,0.238091,11.3587,12.4301,11.3515,12.6406,0.240863,0.125435,0.12972,0.0100714,0.000628651,0,0.362677,0,bias
0,13.18,9.06249,-5.48499,1.29127,1.186,0.228286,11.3464,12.3737,11.3515,12.3338,0.234296,0.125386,0.129495,0.0100685,0.000628651,0,0.362677,0,bias
0,13.2,9.06898,-5.46218,1.29584,1.18247,0.21844,11.3332,12.3162,11.3515,12.3338,0.225154,0.125333,0.129265,0.0100655,0.000628651,0,0.362677,0,bias
0,13.22,9.07536,-5.43941,1.30021,1.17884,0.208558,11.3191,12.2576,11.3515,12.3338,0.189918,0.125276,0.129031,0.0100626,0.000628651,0,0.362677,0,bias
0,13.24,9.08161,-5.41667,1.30438,1.17511,0.198643,11.3042,12.1981,11.3515,12.6406,0.191016,0.125217,0.128792,0.0100596,0.000628651,0,0.362677,0,bias
0,13.26,9.08775,-5.39399,1.30835,1.17129,0.188701,11.2883,12.1375,11.3515,12.3338,0.206824,0.125153,0.12855,0.0100566,0.000628651,0,0.362677,0,bias
0,13.28,9.09379,-5.37135,1.31212,1.16738,0.178735,11.2716,12.0759,11.3515,12.3338,0.18691,0.125087,0.128304,0.0100536,0.000628651,0,0.362677,0,bias
0,13.3,9.09972,-5.34877,1.3157,1.16338,0.168749,11.2541,12.0135,11.0447,11.7202,0.160237,0.125016,0.128054,0.0100506,0.000628651,0,0.362677,0,bias
0,13.32,9.10555,-5.32625,1.31907,1.15929,0.158748,11.2357,11.9501,11.3515,12.027,0.154331,0.124943,0.1278,0.0100476,0.000628651,0,0.362677,0,bias
0,13.34,9.11129,-5.30378,1.32225,1.15512,0.148737,11.2165,11.8858,11.0447,11.7202,0.132488,0.124866,0.127543,0.0100446,0.000628651,0,0.362677,0,bias
0,13.36,9.11694,-5.28138,1.32522,1.15086,0.13872,11.1965,11.8207,11.0447,11.7202,0.139197,0.124786,0.127283,0.0100416,0.000628651,0,0.362677,0,bias
0,13.38,9.12251,-5.25905,1.328,1.14652,0.1287,11.1756,11.7548,11.0447,11.7202,0.150665,0.124703,0.127019,0.0100386,0.000628651,0,0.362677,0,bias
0,13.4,9.12799,-5.23678,1.33057,1.14211,0.118683,11.154,11.6881,11.0447,11.7202,0.117572,0.124616,0.126752,0.0100356,0.000628651,0,0.362677,0,bias
0,13.42,9.1334,-5.21459,1.33294,1.13761,0.108673,11.1316,11.6206,11.0447,11.7202,0.117807,0.124526,0.126483,0.0100326,0.000628651,0,0.362677,0,bias
0,13.44,9.13874,-5.19247,1.33512,1.13305,0.0986733,11.1084,11.5525,11.0447,11.7202,0.0925663,0.124434,0.12621,0.0100296,0.000628651,0,0.362677,0,bias
0,13.46,9.14401,-5.17043,1.33709,1.12841,0.0886892,11.0845,11.4836,11.0447,11.4134,0.0919997,0.124338,0.125935,0.0100266,0.000628651,0,0.362677,0,bias
0,13.48,9.14921,-5.14847,1.33887,1.1237,0.0787246,11.0599,11.4141,11.3515,11.4134,0.0734384,0.124239,0.125656,0.0100236,0.000628651,0,0.362677,0,bias
0,13.5,9.15436,-5.1266,1.34044,1.11892,0.0687839,11.0345,11.344,11.0447,11.7202,0.076737,0.124138,0.125376,0.0100206,0.000628651,0,0.362677,0,bias
0,13.52,9.15946,-5.10481,1.34182,1.11408,0.0588713,11.0084,11.2733,11.0447,11.1066,0.0638641,0.124034,0.125093,0.0100177,0.000628651,0,0.362677,0,bias
0,13.54,9.1645,-5.0831,1.34299,1.10918,0.0489911,10.9816,11.202,11.3515,11.1066,0.059407,0.123926,0.124808,0.0100147,0.000628651,0,0.362677,0,bias
0,13.56,9.1695,-5.06149,1.34397,1.10422,0.0391474,10.9541,11.1303,11.0447,11.4134,0.0384952,0.123816,0.124521,0.0100117,0.000628651,0,0.362677,0,bias
0,13.58,9.17446,-5.03997,1.34476,1.0992,0.0293444,10.926,11.058,10.7379,11.4134,0.018369,0.123704,0.124232,0.0100088,0.000628651,0,0.362677,0,bias
0,13.6,9.17938,-5.01854,1.34534,1.09413,0.0195863,10.8972,10.9853,11.0447,11.1066,0.0198188,0.123589,0.123941,0.0100059,0.000628651,0,0.362677,0,bias
0,13.62,9.18427,-4.99721,1.34573,1.089,0.00987714,10.8678,10.9122,10.7379,10.7998,0.0123722,0.123471,0.123649,0.010003,0.000628651,0,0.362677,0,bias
0,13.64,9.18913,-4.97598,1.34593,1.08383,0.000221053,10.8378,10.8388,10.7379,11.1066,0.00209993,0.123351,0.123355,0.0100001,0.000628651,0,0.362677,0,bias
0,13.66,9.19396,-4.95485,1.34594,1.0786,-0.00937793,10.8071,10.7649,10.7379,11.1066,-0.017772,0.123229,0.12306,0.0100028,0.000628651,0,0.362677,0,bias
0,13.68,9.19877,-4.93382,1.34575,1.07334,-0.0189158,10.7759,10.6908,10.7379,10.7998,-0.00792692,0.123104,0.122763,0.0100057,0.000628651,0,0.362677,0,bias
0,13.7,9.20356,-4.9129,1.34537,1.06803,-0.0283886,10.7442,10.6164,10.7379,10.7998,-0.0312124,0.122977,0.122466,0.0100085,0.000628651,0,0.362677,0,bias
0,13.72,9.20835,-4.89208,1.3448,1.06268,-0.0377925,10.7119,10.5418,10.7379,10.493,-0.0303031,0.122847,0.122167,0.0100113,0.000628651,0,0.362677,0,bias
0,13.74,9.21312,-4.87137,1.34405,1.0573,-0.0471235,10.679,10.467,10.7379,10.493,-0.0587427,0.122716,0.121868,0.0100141,0.000628651,0,0.362677,0,bias
0,13.76,9.21788,-4.85077,1.3431,1.05188,-0.0563778,10.6457,10.392,10.7379,10.493,-0.0706102,0.122583,0.121568,0.0100169,0.000628651,0,0.362677,0,bias
0,13.78,9.22264,-4.83027,1.34198,1.04643,-0.0655516,10.6118,10.3169,10.4311,10.1862,-0.0802401,0.122447,0.121267,0.0100197,0.000628651,0,0.362677,0,bias
0,13.8,9.2274,-4.80989,1.34067,1.04096,-0.0746414,10.5775,10.2417,10.4311,10.493,-0.0843356,0.12231,0.120967,0.0100224,0.000628651,0,0.362677,0,bias
0,13.82,9.23216,-4.78963,1.33917,1.03546,-0.0836433,10.5428,10.1664,10.4311,10.1862,-0.07071,0.122171,0.120666,0.0100251,0.000628651,0,0.362677,0,bias
0,13.84,9.23694,-4.76948,1.3375,1.02994,-0.0925537,10.5076,10.0911,10.7379,10.1862,-0.0910803,0.12203,0.120364,0.0100278,0.000628651,0,0.362677,0,bias
0,13.86,9.24172,-4.74944,1.33565,1.02439,-0.101369,10.472,10.0158,10.4311,10.1862,-0.107503,0.121888,0.120063,0.0100304,0.000628651,0,0.362677,0,bias
0,13.88,9.24651,-4.72952,1.33362,1.01883,-0.110086,10.436,9.94063,10.4311,10.1862,-0.100301,0.121744,0.119763,0.010033,0.000628651,0,0.362677,0,bias
0,13.9,9.25132,-4.70972,1.33142,1.01326,-0.118702,10.3997,9.86551,10.7379,9.87942,-0.111705,0.121599,0.119462,0.0100356,0.000628651,0,0.362677,0,bias
0,13.92,9.25615,-4.69004,1.32905,1.00767,-0.127212,10.363,9.7905,10.4311,9.57263,-0.126535,0.121452,0.119162,0.0100382,0.000628651,0,0.362677,0,bias
0,13.94,9.261,-4.67048,1.3265,1.00208,-0.135613,10.3259,9.71566,10.1243,9.87942,-0.139935,0.121304,0.118863,0.0100407,0.000628651,0,0.362677,0,bias
0,13.96,9.26587,-4.65104,1.32379,0.996479,-0.143903,10.2886,9.64101,10.4311,9.87942,-0.14882,0.121154,0.118564,0.0100432,0.000628651,0,0.362677,0,bias
0,13.98,9.27077,-4.63172,1.32091,0.990876,-0.152078,10.2509,9.56658,10.1243,9.57263,-0.141015,0.121004,0.118266,0.0100456,0.000628651,0,0.362677,0,bias
0,14,9.2757,-4.61252,1.31787,0.985272,-0.160135,10.213,9.49242,10.1243,9.26583,-0.161764,0.120852,0.11797,0.010048,0.000628651,0,0.362677,0,bias
0,14.02,9.28066,-4.59345,1.31467,0.979672,-0.168071,10.1749,9.41856,10.4311,9.57263,-0.172197,0.1207,0.117674,0.0100504,0.000628651,0,0.362677,0,bias
0,14.04,9.28566,-4.57451,1.31131,0.974076,-0.175884,10.1365,9.34503,10.1243,9.57263,-0.190125,0.120546,0.11738,0.0100528,0.000628651,0,0.362677,0,bias
0,14.06,9.29069,-4.55569,1.30779,0.968489,-0.183569,10.0979,9.27186,10.1243,9.26583,-0.178878,0.120392,0.117087,0.0100551,0.000628651,0,0.362677,0,bias
0,14.08,9.29576,-4.53699,1.30412,0.962913,-0.191126,10.0592,9.1991,10.1243,8.95903,-0.187236,0.120237,0.116796,0.0100573,0.000628651,0,0.362677,0,bias
0,14.1,9.30087,-4.51843,1.30029,0.957351,-0.19855,10.0202,9.12677,9.81748,8.95903,-0.210248,0.120081,0.116507,0.0100596,0.000628651,0,0.362677,0,bias
0,14.12,9.30602,-4.49998,1.29632,0.951805,-0.20584,9.98118,9.05491,9.81748,9.26583,-0.206967,0.119925,0.11622,0.0100618,0.000628651,0,0.362677,0,bias
0,14.14,9.31122,-4.48167,1.29221,0.946278,-0.212992,9.94201,8.98355,10.1243,8.65224,-0.220804,0.119768,0.115934,0.0100639,0.000628651,0,0.362677,0,bias
0,14.16,9.31646,-4.46349,1.28795,0.940773,-0.220005,9.90274,8.91272,9.81748,8.95903,-0.211623,0.119611,0.115651,0.010066,0.000628651,0,0.362677,0,bias
0,14.18,9.32176,-4.44543,1.28355,0.935293,-0.226876,9.8634,8.84246,9.81748,8.65224,-0.216705,0.119454,0.11537,0.0100681,0.000628651,0,0.362677,0,bias
0,14.2,9.3271,-4.4275,1.27901,0.92984,-0.233603,9.82401,8.77279,9.81748,8.95903,-0.239671,0.119296,0.115091,0.0100701,0.000628651,0,0.362677,0,bias
0,14.22,9.33249,-4.40971,1.27434,0.924417,-0.240183,9.78459,8.70376,9.81748,8.65224,-0.231546,0.119138,0.114815,0.0100721,0.000628651,0,0.362677,0,bias
0,14.24,9.33793,-4.39204,1.26953,0.919027,-0.246616,9.74516,8.63539,9.81748,8.95903,-0.246795,0.118981,0.114542,0.010074,0.000628651,0,0.362677,0,bias
0,14.26,9.34343,-4.3745,1.2646,0.913673,-0.252898,9.70575,8.56771,9.51068,8.34544,-0.258287,0.118823,0.114271,0.0100759,0.000628651,0,0.362677,0,bias
0,14.28,9.34898,-4.35709,1.25954,0.908357,-0.259027,9.66638,8.50076,9.81748,8.34544,-0.243091,0.118666,0.114003,0.0100777,0.000628651,0,0.362677,0,bias
0,14.3,9.35459,-4.33981,1.25436,0.903081,-0.265003,9.62707,8.43455,9.51068,8.34544,-0.269041,0.118508,0.113738,0.0100795,0.000628651,0,0.362677,0,bias
0,14.32,9.36025,-4.32266,1.24906,0.897849,-0.270823,9.58784,8.36914,9.51068,8.34544,-0.280532,0.118351,0.113477,0.0100812,0.000628651,0,0.362677,0,bias
0,14.34,9.36598,-4.30564,1.24365,0.892663,-0.276487,9.54872,8.30453,9.81748,8.34544,-0.27825,0.118195,0.113218,0.0100829,0.000628651,0,0.362677,0,bias
0,14.36,9.37176,-4.28875,1.23812,0.887525,-0.281991,9.50973,8.24077,9.51068,8.34544,-0.281376,0.118039,0.112963,0.0100846,0.000628651,0,0.362677,0,bias
0,14.38,9.37761,-4.27199,1.23248,0.882438,-0.287335,9.47088,8.17787,9.81748,8.34544,-0.283743,0.117884,0.112711,0.0100862,0.000628651,0,0.362677,0,bias
0,14.4,9.38351,-4.25536,1.22673,0.877404,-0.292518,9.43221,8.11588,9.51068,8.03865,-0.274248,0.117729,0.112464,0.0100878,0.000628651,0,0.362677,0,bias
0,14.42,9.38948,-4.23885,1.22088,0.872427,-0.297539,9.39373,8.0548,9.51068,8.34544,-0.30381,0.117575,0.112219,0.0100893,0.000628651,0,0.362677,0,bias
0,14.44,9.39551,-4.22248,1.21493,0.867508,-0.302396,9.35547,7.99469,9.51068,8.03865,-0.297562,0.117422,0.111979,0.0100907,0.000628651,0,0.362677,0,bias
0,14.46,9.4016,-4.20624,1.20888,0.862649,-0.307088,9.31744,7.93554,9.51068,8.03865,-0.29836,0.11727,0.111742,0.0100921,0.000628651,0,0.362677,0,bias
0,14.48,9.40776,-4.19012,1.20274,0.857854,-0.311615,9.27967,7.87741,9.20388,8.03865,-0.290349,0.117119,0.11151,0.0100935,0.000628651,0,0.362677,0,bias
0,14.5,9.41399,-4.17413,1.19651,0.853124,-0.315976,9.24219,7.8203,9.20388,8.03865,-0.316994,0.116969,0.111281,0.0100948,0.000628651,0,0.362677,0,bias
0,14.52,9.42027,-4.15827,1.19019,0.848462,-0.32017,9.20501,7.76424,9.20388,7.73185,-0.331068,0.11682,0.111057,0.0100961,0.000628651,0,0.362677,0,bias
0,14.54,9.42663,-4.14253,1.18378,0.843871,-0.324196,9.16815,7.70927,9.51068,7.73185,-0.335571,0.116673,0.110837,0.0100973,0.000628651,0,0.362677,0,bias
0,14.56,9.43305,-4.12693,1.1773,0.839351,-0.328055,9.13164,7.65539,8.89709,7.73185,-0.336991,0.116527,0.110622,0.0100984,0.000628651,0,0.362677,0,bias
0,14.58,9.43954,-4.11144,1.17074,0.834906,-0.331745,9.09549,7.60264,8.89709,7.42505,-0.343833,0.116382,0.110411,0.0100995,0.000628651,0,0.362677,0,bias
0,14.6,9.44609,-4.09608,1.1641,0.830538,-0.335267,9.05973,7.55103,9.20388,7.73185,-0.337886,0.116239,0.110204,0.0101006,0.000628651,0,0.362677,0,bias
0,14.62,9.45271,-4.08085,1.1574,0.826249,-0.33862,9.02438,7.50059,8.89709,7.73185,-0.33737,0.116098,0.110002,0.0101016,0.000628651,0,0.362677,0,bias
0,14.64,9.4594,-4.06574,1.15063,0.82204,-0.341804,8.98946,7.45134,8.89709,7.42505,-0.344785,0.115958,0.109805,0.0101025,0.000628651,0,0.362677,0,bias
0,14.66,9.46616,-4.05075,1.14379,0.817914,-0.34482,8.95499,7.4033,8.89709,7.42505,-0.34916,0.11582,0.109613,0.0101034,0.000628651,0,0.362677,0,bias
0,14.68,9.47299,-4.03589,1.13689,0.813873,-0.347667,8.92098,7.35648,9.20388,7.42505,-0.346994,0.115684,0.109426,0.0101043,0.000628651,0,0.362677,0,bias
0,14.7,9.47988,-4.02114,1.12994,0.809919,-0.350346,8.88747,7.31092,8.89709,7.42505,-0.322855,0.11555,0.109244,0.0101051,0.000628651,0,0.362677,0,bias
0,14.72,9.48684,-4.00652,1.12293,0.806054,-0.352857,8.85447,7.26661,8.89709,7.11826,-0.341515,0.115418,0.109066,0.0101059,0.000628651,0,0.362677,0,bias
0,14.74,9.49388,-3.99201,1.11588,0.802279,-0.355201,8.822,7.22359,8.89709,7.42505,-0.347241,0.115288,0.108894,0.0101066,0.000628651,0,0.362677,0,bias
